area,average_price,houses_sold,no_of_crimes,year,median_salary,population_size,number_of_jobs,area_size,no_of_houses,area_encoded
north east,129606,3559.0,2132.0,2019,27187.0,270418.0,137000.0,4323.0,102402.0,30
north east,129737,3393.0,2132.0,2019,27187.0,270418.0,137000.0,4323.0,102402.0,30
north east,131693,3579.0,2132.0,2019,27187.0,270418.0,137000.0,4323.0,102402.0,30
north east,131941,3084.0,2132.0,2019,27187.0,270418.0,137000.0,4323.0,102402.0,30
north east,129324,3178.0,2132.0,2019,27187.0,270418.0,137000.0,4323.0,102402.0,30
north east,129646,3453.0,2132.0,2019,27187.0,270418.0,137000.0,4323.0,102402.0,30
north east,129959,371.0,2132.0,2019,27187.0,270418.0,137000.0,4323.0,102402.0,30
north east,126592,371.0,2132.0,2020,28596.5,270418.0,137000.0,4323.0,102402.0,30
north west,43958,5801.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43925,6129.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44435,8375.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44268,6714.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44224,7641.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44113,9171.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44110,7393.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44194,7962.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44088,8302.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43110,7705.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43335,8084.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43374,9225.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,42599,5585.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43081,6127.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43163,8656.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43390,7441.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43924,9202.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,43872,9112.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44307,9516.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44595,10166.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44639,9100.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44473,10026.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44455,10689.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44641,9946.0,2132.0,1996,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44095,7532.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44691,7654.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,45054,8734.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,44946,8762.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,45704,10484.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46450,10704.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46223,11134.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46873,11036.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46959,10274.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46519,11336.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46719,9651.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46266,10807.0,2132.0,1997,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46309,6965.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,45834,7503.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,46318,9252.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,47647,9309.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48398,10177.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48056,10723.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48451,11896.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48136,10546.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48319,10146.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48095,10731.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48075,9965.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48397,10259.0,2132.0,1998,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,47593,6943.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,47474,7600.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,48068,10038.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,49400,10139.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,50010,10191.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,50187,11227.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,50873,13346.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,51335,12126.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,51541,11383.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,51421,12643.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,51780,12063.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,52056,12098.0,2132.0,1999,28596.5,270418.0,137000.0,4323.0,102402.0,31
north west,51177,7876.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,50975,8480.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,52419,11809.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,53612,10784.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,53590,11490.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,53453,13173.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,54299,12163.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,55001,12447.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,54916,11741.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,55245,11086.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,55433,10842.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,56079,11698.0,2132.0,2000,17863.0,6774223.0,3196000.0,4323.0,102402.0,31
north west,55927,7914.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,55380,8211.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,55698,11426.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,57500,10777.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,57694,11978.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,59276,13370.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,60084,13607.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,60726,15296.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,61271,11992.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,61151,13358.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,61510,14416.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,62331,12166.0,2132.0,2001,18567.0,6772985.0,3259000.0,4323.0,102402.0,31
north west,61872,9153.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,61566,10280.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,63660,13382.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,64596,12205.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,67351,17109.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,68494,13399.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,70780,16080.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,71765,16673.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,71768,13657.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,72562,14338.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,74763,15891.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,75567,14163.0,2132.0,2002,19234.0,6784880.0,3325000.0,4323.0,102402.0,31
north west,76069,10931.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,75939,10670.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,76959,11787.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,80698,12301.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,82862,13781.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,84244,13687.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,87160,14337.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,89471,15492.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,89616,14679.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,91689,17128.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,93428,15994.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,96223,16396.0,2132.0,2003,19916.0,6814660.0,3353000.0,4323.0,102402.0,31
north west,95632,11657.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,96905,11788.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,98505,14123.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,104383,15963.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,108067,14450.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,111344,16448.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,115878,17383.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,117150,14919.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,117771,12596.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,118500,12855.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,119980,11333.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,120191,11295.0,2132.0,2004,20717.0,6840369.0,3411000.0,4323.0,102402.0,31
north west,118939,7343.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,117630,7712.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,120919,9079.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,123118,10896.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,125769,10801.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,127557,12211.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,128994,12482.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,130263,11919.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,130291,12695.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,129915,11373.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,130312,11646.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,132554,13313.0,2132.0,2005,21777.0,6870021.0,3360000.0,4323.0,102402.0,31
north west,130144,9299.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,131609,9928.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,131139,13234.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,135797,11814.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,136328,13340.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,138412,15763.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,139630,13848.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,140071,14509.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,141339,14490.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,141121,14135.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,142273,14994.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,143832,15679.0,2132.0,2006,22000.0,6901585.0,3387000.0,4323.0,102402.0,31
north west,142760,10718.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,143625,11229.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,143912,13744.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,146541,12406.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,147774,13623.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,149942,15600.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,150382,14735.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,151511,15679.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,151088,12666.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,151346,13058.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,150751,13321.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,152427,10891.0,2132.0,2007,22889.0,6929277.0,3412000.0,4323.0,102402.0,31
north west,148289,7384.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,146830,8133.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,144962,7746.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,147411,8083.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,146681,8044.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,146137,7010.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,143839,6658.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,142260,5854.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,137890,5069.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,136469,5259.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,132872,4412.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,131533,4694.0,2132.0,2008,23740.0,6958547.0,3393000.0,4323.0,102402.0,31
north west,127472,3128.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,126938,3232.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,124654,4298.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,127765,4467.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,128224,4980.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,128858,5807.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,130826,6717.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,131723,6010.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,132352,5975.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,133220,6903.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,133662,6594.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,135758,8285.0,2132.0,2009,24020.0,6986156.0,3352000.0,4323.0,102402.0,31
north west,131060,3595.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,133089,4713.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,131297,5662.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,134160,5652.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,134292,5625.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,134718,6569.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,133975,7189.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,135743,6561.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,134331,5981.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,133166,6273.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,131198,6126.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,131347,6181.0,2132.0,2010,24127.0,7019921.0,3326000.0,4323.0,102402.0,31
north west,129892,4141.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,128951,4334.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,127767,5365.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,129500,5694.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,128753,5513.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,128484,6255.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,130275,6720.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,131341,6559.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,130472,6788.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,129674,6239.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,127346,6301.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,128039,6951.0,2132.0,2011,24167.0,7055961.0,3380000.0,4323.0,102402.0,31
north west,125780,4594.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,127311,4708.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,127820,6407.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,128284,4826.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,127459,5600.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,129810,6123.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,129030,6239.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,130137,6662.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,129970,5423.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,126997,6120.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,128922,6785.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,127862,5992.0,2132.0,2012,24603.0,7084337.0,3398000.0,4323.0,102402.0,31
north west,124578,4608.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,127100,4966.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,126970,6014.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,127515,5557.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,128085,7378.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,129600,7102.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,129713,7851.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,131532,8325.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,131408,7364.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,129085,8282.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,130047,9452.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,131350,8802.0,2132.0,2013,25111.0,7103261.0,3464000.0,4323.0,102402.0,31
north west,129790,7391.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,131370,7415.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,130061,8139.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,133616,8203.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,134136,9238.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,135870,9386.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,136629,9619.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,138230,9847.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,138050,8962.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,137383,10070.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,136864,8608.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
north west,136688,9144.0,2132.0,2014,25262.0,7132991.0,3523000.0,4323.0,102402.0,31
